Date,Open,High,Low,Close,Adj Close,Volume,Prev Close,change
2009-06-17,69.2571,69.831,62.8954,64.0925,59.1643,16960492,69.2473,-7.4439
2009-06-18,63.5187,66.4869,63.1229,65.2007,60.1872,20661892,64.0925,1.7289
2009-06-19,66.6254,68.8416,65.913,68.3766,63.1189,13720655,65.2007,4.871
2009-06-22,69.8508,69.8508,65.537,66.0021,60.9269,11337414,68.3766,-3.4727
2009-06-23,63.6374,68.6635,63.6374,67.7533,62.5435,20868601,66.0021,2.6533
2009-06-24,68.4755,71.2359,67.7137,70.6918,65.256,24035488,67.7533,4.337
2009-06-25,71.4932,72.1857,66.289,66.7441,61.6119,39625725,70.6918,-5.5843
2009-06-26,67.4762,68.149,65.0226,67.3278,62.1508,15339940,66.7441,0.8746
2009-06-29,67.0805,67.2784,61.7477,62.1138,57.3376,39223814,67.3278,-7.7443
2009-06-30,62.3314,62.8855,56.969,57.5329,53.109,51356852,62.1138,-7.375
2009-07-01,57.8396,60.2339,57.3845,59.294,54.7347,25494678,57.5329,3.061
2009-07-02,60.1548,60.3527,56.6128,58.2453,53.7666,22332036,59.294,-1.7687
2009-07-03,58.3739,60.1152,56.9887,59.5216,54.9448,20092570,58.2453,2.1913
2009-07-06,60.1548,60.8869,55.1881,55.9796,51.6751,19515567,59.5216,-5.9508
2009-07-07,56.1972,56.7909,53.6248,55.4849,51.2185,23384732,55.9796,-0.8837
2009-07-08,55.01,57.8891,53.4269,55.663,51.3829,28135999,55.4849,0.321
2009-07-09,55.3365,56.1972,52.5266,53.9216,49.7754,21793405,55.663,-3.1283
2009-07-10,54.6241,56.5435,52.6354,53.5358,49.4192,21867324,53.9216,-0.7156
2009-07-13,53.2093,53.3874,50.2807,51.9725,47.9762,13198899,53.5358,-2.92
2009-07-14,53.3874,54.5944,52.8333,53.8821,49.7389,16576366,51.9725,3.6741
2009-07-15,54.4163,57.5527,53.9216,57.0976,52.7072,15960596,53.8821,5.9677
2009-07-16,58.3739,61.0254,57.9781,58.7103,54.1959,26004772,57.0976,2.8245
2009-07-17,59.3633,62.9251,59.3435,62.4897,57.6847,22156478,58.7103,6.4375
2009-07-20,63.3208,65.2996,61.1738,64.8939,59.904,19336653,62.4897,3.8474
2009-07-21,65.3194,66.566,62.8855,64.7258,59.7488,23465029,64.8939,-0.2592
2009-07-22,65.3985,67.2982,63.3208,64.3201,59.3743,18077344,64.7258,-0.6267
2009-07-23,66.0713,67.7731,65.2996,67.3476,62.169,16448752,64.3201,4.707
2009-07-24,67.7731,74.7186,67.3476,73.7786,68.1056,42526599,67.3476,9.549
2009-07-27,73.9073,76.7765,70.5631,74.026,68.3339,37495367,73.7786,0.3353
2009-07-28,76.5786,84.0584,75.985,81.9906,75.6861,78418581,74.026,10.7592
2009-07-29,80.5362,80.9319,75.2825,77.8154,71.8319,42570338,81.9906,-5.0923
2009-07-30,77.1327,79.7447,76.2422,78.2507,72.2337,24731535,77.8154,0.5594
2009-07-31,80.1404,84.098,79.2203,83.4153,77.0012,48059147,78.2507,6.6001
2009-08-03,83.7022,85.8789,82.416,85.3248,79.9012,31129430,83.4153,2.2892
2009-08-04,73.65,92.8837,73.65,87.6796,82.1062,79319992,85.3248,2.7597
2009-08-05,87.264,90.3806,86.4725,88.9855,83.3292,45982352,87.6796,1.4895
2009-08-06,88.4513,89.6188,82.139,82.792,77.5293,34493839,88.9855,-6.9602
2009-08-07,97.4349,97.4349,79.151,82.0598,76.8437,47163391,82.792,-0.8843
2009-08-10,83.3065,84.0782,77.9934,79.9129,74.8332,40260749,82.0598,-2.6164
2009-08-11,80.2097,86.3538,77.8055,85.1863,79.7714,57247424,79.9129,6.599
2009-08-12,81.4365,89.1834,81.4365,88.6986,83.0605,52092762,85.1863,4.1231
2009-08-13,89.3615,93.9127,88.2534,93.606,87.6559,48681112,88.6986,5.5326
2009-08-14,94.2095,94.2095,91.1028,92.5078,86.6275,41238580,93.606,-1.1732
2009-08-17,88.2831,91.2216,85.5029,86.2054,80.7257,25516126,92.5078,-6.8128
2009-08-18,86.6506,88.3622,83.5736,87.076,81.5411,37892304,86.2054,1.01
2009-08-19,87.4619,87.4619,84.1276,85.028,79.6232,23867960,87.076,-2.352
2009-08-20,86.235,87.0661,84.2167,84.8697,79.475,20230201,85.028,-0.1862
2009-08-21,83.7022,86.4329,82.6238,85.6513,80.2069,23765397,84.8697,0.921
2009-08-24,87.0661,91.3601,86.7297,90.7961,85.0247,24921587,85.6513,6.0067
2009-08-25,89.6385,97.5833,89.2725,97.0293,90.8616,45981043,90.7961,6.865
2009-08-26,96.96,100.0667,95.4265,98.8794,92.5942,37472782,97.0293,1.9068
2009-08-27,97.6328,98.1473,95.6144,96.1883,90.0741,25007837,98.8794,-2.7216
2009-08-28,96.307,97.9197,94.2689,97.049,90.8801,24884341,96.1883,0.8949
2009-08-31,95.3869,97.9494,94.1007,96.9006,90.7412,27353793,97.049,-0.1529
2009-09-01,97.237,103.4702,94.348,102.1048,95.6145,60261465,96.9006,5.3706
2009-09-02,98.9388,104.1628,97.4745,102.926,96.3835,40391895,102.1048,0.8043
2009-09-03,103.49,104.9642,100.2843,100.9769,94.5583,24999766,102.926,-1.8937
2009-09-04,101.1352,102.2235,98.2561,100.5812,94.1878,30387992,100.9769,-0.3919
2009-09-07,100.9769,114.1061,100.779,111.9987,104.8795,53450450,100.5812,11.3516
2009-09-08,113.374,113.7796,108.1698,111.9492,104.8332,51927806,111.9987,-0.0442
2009-09-09,110.8114,111.6029,108.4468,110.2277,103.2211,23239016,111.9492,-1.5378
2009-09-10,110.8015,114.3139,110.297,111.3358,104.2588,30166416,110.2277,1.0053
2009-09-11,110.8213,112.3945,106.6857,108.892,101.9703,21292247,111.3358,-2.195
2009-09-14,104.5684,112.157,104.5684,111.6623,104.5645,25785196,108.892,2.5441
2009-09-15,111.6029,113.5817,111.2765,112.6022,105.4447,17218723,111.6623,0.8418
2009-09-16,113.7796,120.5074,112.81,119.6665,112.0599,45000397,112.6022,6.2736
2009-09-17,119.7159,122.6346,118.2615,119.8643,112.2452,31315278,119.6665,0.1654
2009-09-18,118.9244,120.0424,116.9555,118.7067,111.1612,20979624,119.8643,-0.9657
2009-09-22,118.6177,122.8622,116.9555,121.665,113.9314,24998629,118.7067,2.4921
2009-09-23,121.8728,122.6445,119.7555,120.2997,112.6528,15119930,121.665,-1.1222
2009-09-24,118.7265,120.8339,117.6382,119.5279,111.9302,22624707,120.2997,-0.6415
2009-09-25,118.7265,119.5181,116.7675,117.4304,109.966,14885057,119.5279,-1.7548
2009-09-29,117.7569,120.1117,116.6488,117.1831,109.7344,8382006,117.4304,-0.2106
2009-09-30,117.7372,118.222,115.3824,116.9753,109.5398,15671953,117.1831,-0.1773
2009-10-01,117.6976,117.9251,114.1852,114.7492,107.4552,11626189,116.9753,-1.9031
2009-10-05,97.9494,113.8587,97.9494,111.4941,104.407,10548098,114.7492,-2.8367
2009-10-06,112.1768,112.7506,105.6468,110.4157,103.3971,26216731,111.4941,-0.9673
2009-10-07,111.4051,113.5817,109.7231,110.475,103.4527,12916471,110.4157,0.0538
2009-10-08,110.8312,118.7265,110.8312,116.5994,109.1877,28045291,110.475,5.5436
2009-10-09,117.7569,118.5188,107.0518,107.9719,101.1087,36527713,116.5994,-7.3992
2009-10-12,108.5161,109.9705,106.656,108.4963,101.5997,18437390,107.9719,0.4857
2009-10-13,108.4963,108.4963,108.4963,108.4963,101.5997,0,108.4963,0.0
2009-10-14,109.6242,114.9174,109.6242,113.7301,106.5009,32280491,108.4963,4.824
2009-10-15,116.9753,116.9753,111.8206,113.4333,106.2229,21373342,113.7301,-0.261
2009-10-16,113.1365,115.1845,109.6242,114.6305,107.344,15351108,113.4333,1.0554
2009-10-20,112.8298,117.1435,110.0199,114.7393,107.4459,20056017,114.6305,0.0949
2009-10-21,114.1457,114.6701,108.8327,109.7924,102.8134,14679243,114.7393,-4.3115
2009-10-22,109.5846,109.7825,106.0228,107.1507,100.3397,18224739,109.7924,-2.4061
2009-10-23,108.8327,109.3768,103.9946,104.7366,98.079,25677160,107.1507,-2.253
2009-10-26,105.6567,109.5747,102.5995,106.7352,99.9506,42256644,104.7366,1.9082
2009-10-27,105.8645,111.5634,105.8645,108.5062,101.609,60224189,106.7352,1.6593
2009-10-28,108.6348,113.0771,107.3486,111.2171,104.1476,46468880,108.5062,2.4984
2009-10-29,109.822,111.6029,105.5677,109.8715,102.8876,51665503,111.2171,-1.2099
2009-10-30,111.5436,113.7598,109.2482,112.246,105.1112,32857130,109.8715,2.1612
2009-11-03,111.504,114.7096,108.4765,109.2977,102.3502,25183329,112.246,-2.6267
2009-11-04,111.6029,113.5817,107.685,112.8298,105.6578,25252857,109.2977,3.2316
2009-11-05,112.7902,114.5315,110.0991,113.839,106.6028,20257410,112.8298,0.8944
2009-11-06,115.7584,116.5004,111.8503,112.7803,105.6115,25210907,113.839,-0.93
2009-11-09,113.5619,115.3626,111.7612,114.9075,107.6034,16221101,112.7803,1.8861
2009-11-10,115.5605,120.0523,114.6305,117.4601,109.9938,33012464,114.9075,2.2215
2009-11-11,117.935,124.6629,117.935,123.0007,115.1822,33805130,117.4601,4.717
2009-11-12,122.694,125.9491,121.3979,122.5159,114.7282,29998570,123.0007,-0.3941
2009-11-13,122.4862,123.9703,121.3682,122.6742,114.8764,14861315,122.5159,0.1292
2009-11-16,123.0798,126.6416,122.882,125.6226,117.6374,14593185,122.6742,2.4034
2009-11-17,125.6523,127.0374,121.9025,123.9802,116.0994,21369810,125.6226,-1.3074
2009-11-18,123.6735,128.5907,123.5251,127.918,119.7869,18345318,123.9802,3.1761
2009-11-19,128.0268,129.9858,125.0784,126.0678,118.0543,17495626,127.918,-1.4464
2009-11-20,125.5335,128.0268,121.7936,127.0176,118.9438,15135040,126.0678,0.7534
2009-11-23,127.9081,129.1943,126.7406,128.1158,119.9722,10938248,127.0176,0.8646
2009-11-24,128.0367,131.2918,127.6409,128.6303,120.4539,18887649,128.1158,0.4016
2009-11-25,127.73,130.0056,126.8989,127.5024,119.3977,11678261,128.6303,-0.8769
2009-11-26,128.2247,128.5808,120.8537,125.3258,117.3595,36348981,127.5024,-1.7072
2009-11-27,126.6416,126.6416,120.7053,124.5145,116.5997,18714274,125.3258,-0.6473
2009-11-30,126.2063,131.9448,124.8805,131.2225,122.8814,21438711,124.5145,5.3874
2009-12-01,135.1108,140.0379,132.202,139.1079,130.2655,29735953,131.2225,6.0092
2009-12-02,139.8994,147.211,139.8994,145.0443,135.8246,45129977,139.1079,4.2674
2009-12-03,146.1227,146.1227,139.0881,139.8599,130.9697,22038961,145.0443,-3.5743
2009-12-04,136.5355,142.4521,136.5355,140.404,131.4793,15958757,139.8599,0.3891
2009-12-07,139.7016,143.2337,138.5341,139.3058,130.4509,14578438,140.404,-0.7822
2009-12-08,137.5546,143.4612,137.5546,143.1644,134.0642,17097708,139.3058,2.7699
2009-12-09,142.4718,144.233,141.5418,142.3729,133.323,11658117,143.1644,-0.5529
2009-12-10,142.7687,143.2337,140.6909,141.1362,132.1649,11966869,142.3729,-0.8687
2009-12-11,142.2443,143.6591,139.7016,140.869,131.9147,11618431,141.1362,-0.1893
2009-12-14,140.4931,142.4718,139.9192,140.6019,131.6646,10189184,140.869,-0.1896
2009-12-15,140.0973,141.9178,135.7638,136.2783,127.6158,15835236,140.6019,-3.0751
2009-12-16,135.4472,141.0768,135.4472,140.404,131.4793,23258422,136.2783,3.0274
2009-12-17,140.869,142.0563,139.2761,140.9284,131.9703,14688911,140.404,0.3735
2009-12-18,140.9284,146.4195,140.7107,145.2322,136.0006,22469601,140.9284,3.0539
2009-12-21,145.8358,148.1905,143.204,143.8867,134.7406,13163452,145.2322,-0.9265
2009-12-22,145.2124,145.8259,142.551,143.6096,134.4811,9152598,143.8867,-0.1925
2009-12-23,144.0747,148.5665,143.6591,147.7057,138.3168,12325434,143.6096,2.8522
2009-12-24,148.0322,155.8978,147.8145,154.3049,144.4966,24521152,147.7057,4.4678
2009-12-29,155.3339,156.8773,152.5636,155.5417,145.6547,14875284,154.3049,0.8015
2009-12-30,153.3551,157.6491,153.3551,155.5516,145.664,15049219,155.5417,0.0064
2009-12-31,156.3332,158.2229,154.5622,156.63,146.6739,27676037,155.5516,0.6933
2010-01-04,156.3035,164.0405,156.1848,163.5359,153.1408,27906448,156.63,4.4091
2010-01-05,162.2596,167.1472,153.2463,160.6865,150.4725,23669317,163.5359,-1.7424
2010-01-06,162.2002,162.9324,159.3112,160.9338,150.7041,14990820,160.6865,0.1539
2010-01-07,161.1713,161.9232,154.3445,155.4328,145.5528,22722030,160.9338,-3.4182
2010-01-08,156.3233,159.2519,155.3438,156.2837,146.3496,16495776,155.4328,0.5474
2010-01-11,158.1042,158.1042,154.7897,156.353,146.4144,11776347,156.2837,0.0443
2010-01-12,155.9275,157.7084,154.5523,155.5911,145.701,10657130,156.353,-0.4872
2010-01-13,155.3339,157.1939,152.7813,155.324,145.4509,17659374,155.5911,-0.1717
2010-01-14,155.5318,156.7784,154.2554,154.7699,144.932,8626217,155.324,-0.3567
2010-01-15,154.9381,158.9946,153.3551,157.748,147.7208,18955837,154.7699,1.9242
2010-01-18,157.0455,161.013,155.3834,160.449,150.2501,18756613,157.748,1.7122
2010-01-19,160.8745,162.0222,158.7077,159.6278,149.4811,11559642,160.449,-0.5118
2010-01-20,160.2808,160.7557,158.1141,159.2815,149.1568,10185363,159.6278,-0.2169
2010-01-21,158.2427,159.0243,154.4039,154.8887,145.0432,9291983,159.2815,-2.7579
2010-01-22,150.8619,155.8286,149.1997,153.9586,144.1723,12698513,154.8887,-0.6004
2010-01-25,153.9883,154.9381,150.3869,152.0986,142.4305,8448704,153.9586,-1.2081
2010-01-27,148.8039,150.8619,140.7305,142.0662,133.0358,16092885,152.0986,-6.596
2010-01-28,143.4612,145.3708,138.9595,140.7107,131.7665,27120072,142.0662,-0.9541
2010-01-29,139.5037,140.8492,132.8748,137.3963,128.6627,20899408,140.7107,-2.3555
2010-02-01,136.0804,143.1347,134.2302,142.4422,133.3878,24102055,137.3963,3.6725
2010-02-02,144.4506,146.4294,139.5136,140.3842,131.4607,21818956,142.4422,-1.4448
2010-02-03,141.4825,143.857,140.3645,142.7786,133.7029,11665708,140.3842,1.7056
2010-02-04,142.6697,143.4612,135.7638,136.4564,127.7826,14364089,142.7786,-4.428
2010-02-05,132.578,134.2599,130.2331,133.0133,124.5583,22246872,136.4564,-2.5232
2010-02-08,133.5773,136.12,125.4049,133.2211,124.7529,17350173,133.0133,0.1562
2010-02-09,131.638,136.1398,131.4006,133.8345,125.3273,13384786,133.2211,0.4605
2010-02-10,135.5461,137.327,131.9843,132.5186,124.0951,13442883,133.8345,-0.9832
2010-02-11,133.5674,136.9115,133.2804,136.1002,127.449,10099224,132.5186,2.7027
2010-02-15,137.3072,138.9892,134.6557,135.1801,126.5873,12144363,136.1002,-0.6761
2010-02-16,135.9617,140.2952,135.5461,139.1376,130.2934,10227647,135.1801,2.9276
2010-02-17,140.4931,142.8676,140.1072,140.7899,131.8406,12520479,139.1376,1.1875
2010-02-18,141.3835,142.4521,139.2069,140.4634,131.5349,11860551,140.7899,-0.2319
2010-02-19,139.3058,140.3743,136.021,138.4747,129.6726,12664376,140.4634,-1.4158
2010-02-22,140.4931,141.4231,138.821,139.5136,130.6455,8688478,138.4747,0.7502
2010-02-23,138.3164,140.869,137.5249,138.4549,129.6541,13054284,139.5136,-0.7588
2010-02-24,136.9313,138.1878,133.5674,135.4373,126.8282,15428009,138.4549,-2.1795
2010-02-25,136.1398,136.1398,130.8663,132.0635,123.6689,23716569,135.4373,-2.491
2010-02-26,131.5886,142.6005,131.5886,140.7305,131.785,27928931,132.0635,6.5628
2010-03-02,142.4718,159.8059,142.4718,157.9162,147.8783,49889228,140.7305,12.2117
2010-03-03,160.2808,161.0624,157.3522,160.1324,149.9536,34628599,157.9162,1.4034
2010-03-04,160.0632,164.179,158.1339,160.8745,150.6485,36989165,160.1324,0.4634
2010-03-05,161.8638,161.8638,156.6597,157.1643,147.1741,27008963,160.8745,-2.3063
2010-03-08,158.302,161.6858,156.9466,157.837,147.8042,20424255,157.1643,0.4281
2010-03-09,155.3339,155.3339,150.9806,153.5629,143.8017,57668210,157.837,-2.708
2010-03-10,153.9487,156.8773,153.4442,154.0972,144.302,22771045,153.5629,0.3479
2010-03-11,154.3445,154.8986,151.7226,152.4449,142.7547,13225081,154.0972,-1.0722
2010-03-12,152.9594,154.1565,150.1594,150.565,140.9944,18038608,152.4449,-1.2331
2010-03-15,149.3976,153.4936,148.8039,152.1876,142.5139,17543044,150.565,1.0777
2010-03-16,152.9594,155.9968,152.7813,155.5417,145.6547,14401329,152.1876,2.2039
2010-03-17,156.2837,157.4611,153.9487,154.4434,144.6263,18807902,155.5417,-0.7061
2010-03-18,154.8788,156.1254,153.1968,154.4039,144.5892,10309081,154.4434,-0.0256
2010-03-19,153.4541,155.6208,153.3551,155.0668,145.21,9961296,154.4039,0.4293
2010-03-22,153.7509,154.9876,150.1099,150.4265,140.8647,15177582,155.0668,-2.9924
2010-03-23,150.3869,152.059,145.6379,146.2909,136.9919,24082386,150.4265,-2.7493
2010-03-25,147.4188,149.0018,141.334,143.5008,134.3792,44001415,146.2909,-1.9072
2010-03-26,144.7474,149.7537,144.134,148.3587,138.9283,39431276,143.5008,3.3853
2010-03-29,149.0216,150.288,145.4499,146.5481,137.2328,26307691,148.3587,-1.2204
2010-03-30,147.399,150.3078,146.5481,149.5855,140.0771,27946856,146.5481,2.0726
2010-03-31,149.9912,151.6732,148.6456,149.9318,140.4014,16156899,149.5855,0.2315
2010-04-01,150.3869,154.3445,150.3869,153.8795,144.0982,20006815,149.9318,2.633
2010-04-05,154.9678,155.9275,149.5954,154.6314,144.8023,16111998,153.8795,0.4887
2010-04-06,155.3141,155.512,152.0689,153.1869,143.4496,11920952,154.6314,-0.9342
2010-04-07,153.3452,157.9063,153.2562,157.3819,147.378,20079249,153.1869,2.7385
2010-04-08,157.5105,157.7084,152.247,153.9586,144.1723,11364522,157.3819,-2.1752
2010-04-09,155.3339,161.1416,154.3445,160.2116,150.0278,29347237,153.9586,4.0614
2010-04-12,160.2709,160.2709,153.9685,154.5523,144.7282,29781931,160.2116,-3.5324
2010-04-13,154.9381,155.6703,150.6046,153.2957,143.5515,49489395,154.5523,-0.813
2010-04-15,154.3445,157.7876,152.7615,153.4244,143.672,30353385,153.2957,0.0839
2010-04-16,153.3551,156.2144,153.2166,155.2844,145.4138,17014035,153.4244,1.2124
2010-04-19,151.6237,154.2456,151.0597,153.5134,143.7554,18251422,155.2844,-1.1405
2010-04-20,153.7509,158.0745,153.7509,156.7883,146.8221,21190375,153.5134,2.1333
2010-04-21,157.1544,160.6766,153.3848,160.1621,149.9814,24958473,156.7883,2.1518
2010-04-22,159.6674,169.126,158.4999,165.5543,155.0309,53118709,160.1621,3.3667
2010-04-23,165.8214,167.8991,163.7437,167.0977,156.4762,28966138,165.5543,0.9323
2010-04-26,167.6023,170.333,165.2278,168.3542,157.6528,15735528,167.0977,0.752
2010-04-27,168.0574,169.1457,166.8207,167.5132,156.8653,22734583,168.3542,-0.4995
2010-04-28,164.2582,166.9889,138.5143,162.5663,152.2328,19690948,167.5132,-2.9532
2010-04-29,164.2186,168.1761,162.9225,166.7217,156.1241,41823624,162.5663,2.5561
2010-04-30,167.8002,173.8354,167.2065,172.668,161.6924,30858379,166.7217,3.5666
2010-05-03,172.3514,174.6665,167.7309,169.0765,158.3292,23773791,172.668,-2.08
2010-05-04,169.9867,172.0545,165.8412,166.6525,156.0593,18968476,169.0765,-1.4337
2010-05-05,162.2596,166.5338,159.5586,165.1981,154.6973,18946811,166.6525,-0.8727
2010-05-06,165.2278,165.2278,159.5289,160.9635,150.7319,24010448,165.1981,-2.5633
2010-05-07,159.2519,159.2519,150.011,150.9311,141.3372,28801931,160.9635,-6.2327
2010-05-10,156.719,161.666,151.4852,160.9932,150.7597,22222064,150.9311,6.6667
2010-05-11,161.5868,162.0617,156.9664,158.2823,148.2211,21729699,160.9932,-1.6839
2010-05-12,157.3325,160.6568,156.6201,158.8264,148.7307,19139875,158.2823,0.3438
2010-05-13,160.2709,165.6037,160.1126,164.4066,153.9561,23865686,158.8264,3.5134
2010-05-14,164.6341,165.2278,160.3996,161.5176,151.2507,13830264,164.4066,-1.7572
2010-05-17,159.6872,159.6872,153.276,156.165,146.2384,24175191,161.5176,-3.3139
2010-05-18,157.3127,157.3127,151.4159,152.8307,143.1161,22833144,156.165,-2.1351
2010-05-19,151.3763,151.3763,139.9093,141.4627,132.4706,42604941,152.8307,-7.4383
2010-05-20,142.0761,144.9057,137.5942,140.869,131.9147,32478158,141.4627,-0.4196
2010-05-21,136.5355,141.3439,133.8642,140.4634,131.5349,42409395,140.869,-0.288
2010-05-24,142.4718,146.3107,138.91,139.8895,130.9975,27683087,140.4634,-0.4085
2010-05-25,138.3164,138.3956,132.578,133.2607,124.79,22896567,139.8895,-4.7387
2010-05-26,133.5674,141.2648,133.5674,140.3941,131.47,26941684,133.2607,5.353
2010-05-27,139.9192,148.4082,139.3949,146.7757,137.4459,46147010,140.3941,4.5455
2010-05-28,150.3869,153.0979,146.934,148.3092,138.882,39059693,146.7757,1.0448
2010-05-31,149.1799,151.2378,146.6273,149.3976,139.9011,22413182,148.3092,0.7338
2010-06-01,148.0322,150.0703,142.5807,143.4513,134.3329,24048880,149.3976,-3.9801
2010-06-02,145.44,148.3785,143.6789,147.6463,138.2612,28703946,143.4513,2.9243
2010-06-03,149.3976,152.7615,149.3976,151.8216,142.1711,24720427,147.6463,2.8278
2010-06-04,151.9106,153.5233,149.5163,152.6823,142.9771,17680584,151.8216,0.567
2010-06-07,149.5954,149.5954,144.9255,145.8556,136.5843,27858317,152.6823,-4.4712
2010-06-08,145.8358,149.6944,144.6485,145.5983,136.3434,26978136,145.8556,-0.1764
2010-06-09,145.44,147.3594,143.1051,144.0648,134.9073,33286679,145.5983,-1.0533
2010-06-10,146.1623,150.8717,144.4506,150.2089,140.6609,24950044,144.0648,4.2648
2010-06-11,152.2668,152.9396,149.9219,151.3566,141.7356,26420786,150.2089,0.7641
2010-06-14,151.97,152.9198,149.2294,150.4364,140.8739,17644648,151.3566,-0.6079
2010-06-15,150.5848,152.1678,148.2894,150.3276,140.772,16351196,150.4364,-0.0723
2010-06-16,151.3763,155.9275,151.3763,154.4138,144.5985,26018942,150.3276,2.7182
2010-06-17,155.136,159.3904,153.3551,158.7374,148.6473,23857959,154.4138,2.8
2010-06-18,159.2914,160.6766,156.9169,158.6582,148.5732,20921856,158.7374,-0.0499
2010-06-21,160.0829,162.9225,159.3112,159.7466,149.5923,19993034,158.6582,0.686
2010-06-22,160.1819,160.1819,156.6399,157.837,147.8042,15775037,159.7466,-1.1953
2010-06-23,156.3431,159.6674,155.9374,156.5311,146.5812,17385856,157.837,-0.8274
2010-06-24,156.7784,157.8667,154.6908,155.3735,145.4972,15245467,156.5311,-0.7395
2010-06-25,155.3735,156.1254,151.5247,152.1481,142.4768,17019276,155.3735,-2.0759
2010-06-28,152.3657,157.0851,152.3657,156.1749,146.2477,12556784,152.1481,2.6466
2010-06-29,156.1254,156.1254,151.6732,152.5537,142.8567,14291135,156.1749,-2.3187
2010-06-30,150.4364,154.7106,150.1495,154.0477,144.2557,17480177,152.5537,0.9793
2010-07-01,153.9092,154.3643,150.6145,150.9311,141.3372,12274979,154.0477,-2.0231
2010-07-02,152.3657,153.5233,150.9806,151.6534,142.0135,12038767,150.9311,0.4785
2010-07-05,151.3664,154.295,150.2089,151.0202,141.4206,16098868,151.6534,-0.4175
2010-07-06,151.3664,152.7219,150.5848,151.9502,142.2915,14020533,151.0202,0.6158
2010-07-07,151.6732,152.3459,148.0916,148.5962,139.1507,12754144,151.9502,-2.2073
2010-07-08,150.3869,151.594,149.3283,149.6251,140.1142,11395778,148.5962,0.6925
2010-07-09,150.5848,152.8604,150.1891,152.5042,142.8104,15919247,149.6251,1.9242
2010-07-12,153.7509,156.9565,152.8208,156.353,146.4144,22252204,152.5042,2.5237
2010-07-13,156.5211,159.2321,155.8385,158.678,148.5917,14691923,156.353,1.4871
2010-07-14,159.6872,161.2306,157.3127,158.302,148.2396,13678058,158.678,-0.2369
2010-07-15,158.302,160.6766,156.5211,160.1819,150.0,15651496,158.302,1.1875
2010-07-16,160.2808,165.396,160.0731,164.7133,154.2433,26426881,160.1819,2.8289
2010-07-19,163.6447,165.0101,162.4872,163.3083,152.9277,9332836,164.7133,-0.853
2010-07-20,164.0405,164.832,160.0829,160.8844,150.6578,8860549,163.3083,-1.4843
2010-07-21,161.8638,163.4271,161.5472,162.3289,152.0105,9242644,160.8844,0.8979
2010-07-22,162.0617,166.2171,161.2702,165.6235,155.0957,13248283,162.3289,2.0296
2010-07-23,166.6327,167.5924,164.5154,165.9005,155.3551,13194906,165.6235,0.1673
2010-07-26,166.415,166.4546,161.8836,162.4971,152.168,8951373,165.9005,-2.0515
2010-07-27,162.4575,167.7903,162.4575,167.1175,156.4947,14545160,162.4971,2.8434
2010-07-28,166.6129,169.8779,166.6129,169.1457,158.394,14313133,167.1175,1.2137
2010-07-29,169.403,172.0051,167.2857,171.5005,160.5991,18101253,169.1457,1.3921
2010-07-30,168.9874,170.333,166.8603,167.4737,156.8283,10827028,171.5005,-2.348
2010-08-02,168.9775,170.7486,166.8504,167.6716,157.0135,11074418,167.4737,0.1182
2010-08-03,169.1655,169.3832,166.0391,166.5733,155.9851,14728713,167.6716,-0.655
2010-08-04,166.8108,167.8002,165.2278,167.0977,156.4762,7603626,166.5733,0.3148
2010-08-05,167.4044,171.5104,166.791,170.3726,159.5429,14736203,167.0977,1.9599
2010-08-06,170.1747,178.446,169.8284,176.8432,165.6022,34896871,170.3726,3.7979
2010-08-09,177.8326,182.3936,177.1004,181.9286,170.3644,21464474,176.8432,2.8757
2010-08-10,183.0367,191.3476,175.557,189.4282,180.3293,81052897,181.9286,4.1223
2010-08-11,190.4077,202.7256,190.2692,199.2033,189.6349,82490235,189.4282,5.1603
2010-08-12,199.2627,204.4471,196.0076,202.7651,193.0256,34680035,199.2033,1.788
2010-08-13,203.2203,204.8033,199.3616,200.5291,190.897,19571364,202.7651,-1.1028
2010-08-16,201.2118,202.3595,196.4331,198.1447,188.6271,13504956,200.5291,-1.1891
2010-08-17,198.8373,201.5977,197.4818,199.1935,189.6255,20910035,198.1447,0.5293
2010-08-18,200.6479,209.4534,200.45,207.4351,197.4712,33446080,199.1935,4.1375
2010-08-19,205.7927,207.7714,204.1998,205.8817,195.9925,15331571,207.4351,-0.7488
2010-08-20,203.5567,205.3969,200.4203,200.915,191.2643,20173575,205.8817,-2.4124
2010-08-23,201.8054,203.062,199.0648,200.915,191.2643,12888823,200.915,0.0
2010-08-24,201.0238,201.8351,199.2825,200.2026,190.5862,9869360,200.915,-0.3546
2010-08-25,199.3616,200.539,194.5334,196.3539,186.9223,15772252,200.2026,-1.9224
2010-08-26,195.8988,201.4295,195.3348,197.3631,187.8831,30891404,196.3539,0.514
2010-08-27,197.2839,200.2323,195.325,196.0571,186.6398,12903049,197.3631,-0.6617
2010-08-30,198.6691,199.8365,193.9596,195.8691,186.4608,13117949,196.0571,-0.0959
2010-08-31,194.9094,200.8259,194.1871,199.9256,190.3225,32532480,195.8691,2.071
2010-09-01,200.8457,201.7362,198.5009,200.0047,190.3978,14422741,199.9256,0.0396
2010-09-02,202.033,204.1998,200.6479,201.2316,191.5658,13703574,200.0047,0.6134
2010-09-03,201.8549,202.874,199.9058,200.5984,190.9629,5986873,201.2316,-0.3147
2010-09-06,201.756,205.7927,201.756,204.8033,194.9659,10815687,200.5984,2.0962
